Period,Last Fourth Week,Last Third Week,Last Second Week,Last Week,Total Till Date
Demand Count,12464,11034,4884,1558,29940
Total Demand Amount,368770.0,328010.0,146460.0,45810.0,889050.0
Demand Collected,28842.0,24900.0,18110.0,10810.0,82662.0
Total Tenant(Demand Generated),101,68,31,12,205
Total No. of Payments,714,939,405,555,2613
Total Payment Amount Collected,39496.0,59269.0,32970.0,25567.0,157302.0
Total Tenant(Payment Collected),42,42,27,23,92
Total No. of consumers,2607,1362,404,77,4450
Total Tenants (created new consumers),43,16,5,1,61
